feature,mean_abs_shap
cat__marital_status_Married-civ-spouse,0.13257454531740856
num__age,0.07889409147868882
num__education_num,0.06318313333468632
num__hours_per_week,0.04657774981049136
num__capital_gain,0.037345295668874144
cat__occupation_Exec-managerial,0.015858923380230802
cat__sex_Female,0.014623087190385731
cat__marital_status_Never-married,0.01339892555202732
cat__occupation_Prof-specialty,0.011220027753748994
cat__occupation_Other-service,0.01086624082354026
num__capital_loss,0.010246427492205121
cat__relationship_Wife,0.009803812918253328
cat__relationship_Husband,0.009104070405449784
cat__relationship_Own-child,0.00800254453496416
cat__occupation_Farming-fishing,0.005297042713975351
cat__race_White,0.004207130124642306
cat__occupation_Handlers-cleaners,0.003593524263872721
cat__occupation_Machine-op-inspct,0.003581740867727673
cat__occupation_Sales,0.0029887338614743193
cat__occupation_Tech-support,0.002416081483552301
cat__workclass_Federal-gov,0.002402995029563308
cat__workclass_Self-emp-not-inc,0.0021060735140167636
cat__occupation_?,0.0019634526751367157
cat__marital_status_Divorced,0.0018677989510488188
cat__sex_Male,0.0017543643703984337
cat__relationship_Not-in-family,0.0017331966589501466
cat__native_country_United-States,0.0013742808912518938
cat__relationship_Other-relative,0.0011621695162149105
cat__native_country_Mexico,0.001150599073533277
cat__workclass_Private,0.001136285767566184
cat__workclass_Local-gov,0.00108467989820991
cat__workclass_Self-emp-inc,0.0008734642563672695
cat__relationship_Unmarried,0.0006575967695496101
cat__occupation_Protective-serv,0.0006204742696266491
cat__occupation_Adm-clerical,0.0006089793266224131
cat__race_Asian-Pac-Islander,0.00043501189632238693
cat__education_Bachelors,0.0004075001833300412
cat__occupation_Craft-repair,0.0003939282294817885
cat__occupation_Priv-house-serv,0.00027176807027758765
cat__marital_status_Widowed,0.0002714738860278807
cat__education_HS-grad,0.00025161088580572915
cat__race_Black,0.0002463278693725851
cat__workclass_?,0.00019925011006902948
cat__occupation_Transport-moving,0.00016761728082301873
cat__education_Assoc-voc,0.0001436744129968406
cat__native_country_Canada,0.00013525460970746587
cat__education_Some-college,0.00011384292751588027
cat__native_country_Philippines,7.67009557792846e-05
cat__education_10th,7.042471195670715e-05
cat__marital_status_Separated,5.85472408358292e-05
cat__native_country_Cambodia,5.479126187473062e-05
cat__native_country_?,4.886350060065387e-05
cat__native_country_Columbia,3.765336631829641e-05
cat__native_country_Italy,2.5526140024820605e-05
cat__native_country_Japan,2.0755520322315853e-05
cat__workclass_State-gov,1.6281566275921915e-05
cat__race_Amer-Indian-Eskimo,1.580580350862944e-05
cat__education_Doctorate,1.3515464800733286e-05
cat__education_7th-8th,1.0788536066096077e-05
cat__education_Prof-school,7.828035153335216e-06
cat__education_1st-4th,7.3217120817103005e-06
cat__marital_status_Married-AF-spouse,0.0
cat__marital_status_Married-spouse-absent,0.0
cat__occupation_Armed-Forces,0.0
cat__education_Preschool,0.0
cat__education_Assoc-acdm,0.0
cat__education_Masters,0.0
cat__education_11th,0.0
cat__education_12th,0.0
cat__workclass_Without-pay,0.0
cat__workclass_Never-worked,0.0
cat__education_5th-6th,0.0
cat__education_9th,0.0
cat__native_country_China,0.0
cat__race_Other,0.0
cat__native_country_England,0.0
cat__native_country_El-Salvador,0.0
cat__native_country_Ecuador,0.0
cat__native_country_Dominican-Republic,0.0
cat__native_country_Cuba,0.0
cat__native_country_Haiti,0.0
cat__native_country_France,0.0
cat__native_country_Germany,0.0
cat__native_country_Hong,0.0
cat__native_country_Honduras,0.0
cat__native_country_Hungary,0.0
cat__native_country_India,0.0
cat__native_country_Ireland,0.0
cat__native_country_Holand-Netherlands,0.0
cat__native_country_Greece,0.0
cat__native_country_Guatemala,0.0
cat__native_country_Laos,0.0
cat__native_country_Jamaica,0.0
cat__native_country_Iran,0.0
cat__native_country_Outlying-US(Guam-USVI-etc),0.0
cat__native_country_Peru,0.0
cat__native_country_Poland,0.0
cat__native_country_Portugal,0.0
cat__native_country_Nicaragua,0.0
cat__native_country_Puerto-Rico,0.0
cat__native_country_Scotland,0.0
cat__native_country_Taiwan,0.0
cat__native_country_South,0.0
cat__native_country_Thailand,0.0
cat__native_country_Trinadad&Tobago,0.0
cat__native_country_Vietnam,0.0
cat__native_country_Yugoslavia,0.0
